,team_points,opponent_points,win_rate,avg_reward,policy_loss,value_loss,total_loss
8715,53141.0,59271.0,47.27342276625272,0.2212190954591355,-0.6865101456642151,0.1241577863693237,-0.2190972864627838
8716,53167.0,59402.0,47.23058746191225,0.221082443487853,-0.6245898604393005,0.0863240286707878,-0.2259708940982818
8717,53259.0,59467.0,47.24642052410269,0.2212444004785813,-0.832797110080719,0.0583519265055656,-0.3580466210842132
8718,53316.0,59567.0,47.23120398997192,0.221121433871945,-0.6869896054267883,0.0973000526428222,-0.2461947500705719
8719,53437.0,59603.0,47.27264685067233,0.2212663433356539,-0.8167225122451782,0.1109989210963249,-0.2973623275756836
8720,53490.0,59707.0,47.25390248858185,0.2211476739545043,-0.686357319355011,0.1425006091594696,-0.2006780505180359
8721,53517.0,59837.0,47.21227305608977,0.221033403018649,-0.8060327768325806,0.0938492119312286,-0.3091671764850616
8722,53645.0,59866.0,47.25973694179419,0.2211418273951766,-0.6529112458229065,0.1159974262118339,-0.2104581892490387
8723,53749.0,59919.0,47.28595558996375,0.2212539641777871,-0.7254404425621033,0.0364438071846962,-0.326276421546936
8724,53804.0,60021.0,47.269053371403466,0.221258625074789,-0.7184915542602539,0.0757543891668319,-0.2834913730621338
8725,53848.0,60134.0,47.24254706883543,0.2212552336742057,-0.6246272325515747,0.0553037226200103,-0.257009893655777
8726,53880.0,60259.0,47.20560018924294,0.2208894870347718,-0.8433856964111328,0.0825724452733993,-0.3391203880310058
8727,53959.0,60337.0,47.20987611115,0.2209586466507911,-0.5931084156036377,0.1505778133869171,-0.1459763944149017
8728,54038.0,60415.0,47.21414030213275,0.2209155300058407,-0.729101300239563,0.1056857928633689,-0.2588648498058319
8729,54131.0,60479.0,47.23060814937615,0.2209705319094411,-0.8652492165565491,0.1402808874845504,-0.2923437356948852
8730,54154.0,60613.0,47.18603779832182,0.2208164727480045,-0.6549402475357056,0.1018513143062591,-0.2256188094615936
8731,54238.0,60686.0,47.19466778044621,0.2207511985958012,-0.712136447429657,0.065616562962532,-0.2904516458511352
8732,54381.0,60700.0,47.25454245270722,0.2211174919156417,-0.6585608720779419,0.0442982837557792,-0.2849821448326111
8733,54461.0,60777.0,47.25958451205332,0.2210289763552945,-0.6232789754867554,0.0932164266705513,-0.2184230685234069
8734,54605.0,60790.0,47.32007452662594,0.2212417980856668,-0.5470306277275085,0.0988769605755806,-0.1746383607387542
8735,54681.0,60871.0,47.3215522016062,0.2211544248146355,-0.7318768501281738,0.1299605667591095,-0.2359778583049774
8736,54735.0,60974.0,47.3040126524298,0.2210151123136585,-0.5957859754562378,0.0825230106711387,-0.2153699696063995
8737,54793.0,61073.0,47.289972899729,0.2209882878933395,-0.7085954546928406,0.1092340052127838,-0.2450637221336364
8738,54931.0,61092.0,47.34492298940727,0.2214832039433214,-0.7500162124633789,0.0871495828032493,-0.2878585159778595
8739,54966.0,61214.0,47.31106903081425,0.2212903422424016,-0.7811861038208008,0.0938332453370094,-0.2967598140239715
8740,55018.0,61319.0,47.29191916587156,0.2211329721257415,-0.8109320402145386,0.119087129831314,-0.2863788902759552
8741,55119.0,61375.0,47.314883169948665,0.2212281101221996,-0.7763339281082153,0.1368995010852813,-0.2512674629688263
8742,55163.0,61488.0,47.2889216551937,0.2212019744258763,-0.7455610632896423,0.1035825833678245,-0.269197940826416
8743,55248.0,61560.0,47.29813026505034,0.2211594818129746,-0.7982015609741211,0.1594551056623459,-0.2396456748247146
8744,55366.0,61599.0,47.33552772196811,0.2214122533231111,-0.7814972400665283,0.0679775774478912,-0.3227710425853729
8745,55410.0,61712.0,47.30964293642527,0.2213419363925102,-0.6234283447265625,0.1603582948446273,-0.1513558775186538
8746,55527.0,61752.0,47.34607218683652,0.2215311281883087,-0.77295982837677,0.0895219445228576,-0.2969579696655273
8747,55599.0,61837.0,47.34408528900848,0.2215750635329289,-0.7187026739120483,0.1175709590315818,-0.2417803704738617
8748,55645.0,61948.0,47.31999353703026,0.2214396866898053,-0.8466262221336365,0.0860928818583488,-0.3372202217578888
8749,55702.0,62048.0,47.30530785562632,0.2215119523625318,-0.8713757991790771,0.08949626237154,-0.3461916446685791
8750,55702.0,62205.0,47.24231809816211,0.2210697882214145,-0.7500981092453003,0.0732156783342361,-0.3018333911895752
