,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,epsilon,rewards
515,516,41053.0,39959.0,1,249,48.25581395348838,,0.005104573974720384,-0.09121273458003998,0.1609838604927063,0.11537749320268631,0.9530650263643888,56.13500000000006
516,517,41160.0,40009.0,1,250,48.35589941972921,,0.005575526506899061,-0.2293800264596939,0.5483198165893555,0.4336298108100891,0.9502058312852957,61.42000000000006
517,518,41233.0,40093.0,0,250,48.26254826254826,,0.005108301613195583,-0.2714539170265198,0.2514752745628357,0.1157483160495758,0.9473552137914398,56.36500000000006
518,519,41286.0,40197.0,0,250,48.16955684007707,,0.004624502352515387,-0.20042675733566284,0.4194156229496002,0.3192022442817688,0.9445131481500655,51.110000000000056
519,520,41369.0,40271.0,1,251,48.26923076923077,,0.00506402741455497,-0.2330082654953003,0.38042497634887695,0.2639208436012268,0.9416796087056153,56.15500000000006
520,521,41443.0,40354.0,0,251,48.17658349328215,,0.0046016025929594,-0.23895512521266937,0.7570518851280212,0.637574315071106,0.9388545698794984,51.110000000000056
521,522,41520.0,40434.0,0,251,48.08429118773947,,0.004143370786516859,-0.1646728664636612,0.0935201421380043,0.011183708906173706,0.93603800616986,46.095000000000056
522,523,41634.0,40477.0,1,252,48.18355640535373,,0.004616834170854277,-0.24574923515319824,0.1733889877796173,0.05051437020301819,0.9332298921513504,51.45000000000006
523,524,41687.0,40581.0,0,252,48.091603053435115,,0.004138595233829068,-0.20401640236377716,0.21439330279827118,0.1123851016163826,0.9304302024748964,46.19500000000006
524,525,41721.0,40704.0,0,252,48.0,,0.0036387177426555994,-0.26247018575668335,0.1155300959944725,-0.01570499688386917,0.9276389118674717,40.75000000000006
525,526,41855.0,40727.0,1,253,48.09885931558935,,0.004127741130326266,-0.17823581397533417,0.05032879114151001,-0.038789115846157074,0.9248559951318693,46.30500000000006
526,527,41976.0,40763.0,1,254,48.19734345351044,,0.004603951584193668,-0.14913642406463623,0.19898532330989838,0.12441711127758026,0.9220814271464737,51.730000000000054
527,528,42059.0,40837.0,1,255,48.29545454545455,,0.005044424700133279,-0.22724035382270813,0.6022907495498657,0.48867058753967285,0.9193151828650342,56.775000000000055
528,529,42142.0,40911.0,1,256,48.39319470699433,,0.005483413163029986,-0.17440520226955414,0.7767064571380615,0.6895038485527039,0.9165572373164391,61.82000000000006
529,530,42180.0,41030.0,0,256,48.301886792452834,,0.004987622668199103,-0.12628859281539917,0.22493413090705872,0.16178983449935913,0.9138075656044898,56.415000000000056
530,531,42228.0,41139.0,0,256,48.21092278719397,,0.004511430841203995,-0.22348026931285858,0.18401354551315308,0.07227341085672379,0.9110661429076764,51.110000000000056
531,532,42342.0,41182.0,1,257,48.30827067669173,,0.004975766654917171,-0.13605432212352753,0.3756122887134552,0.30758512020111084,0.9083329444789534,56.46500000000006
532,533,42472.0,41209.0,1,258,48.405253283302066,,0.005452626022697287,-0.2165643870830536,0.2614956200122833,0.15321342647075653,0.9056079456455165,61.98000000000006
533,534,42571.0,41267.0,1,259,48.50187265917603,,0.005901185770750993,-0.17370840907096863,0.07110319286584854,-0.015751011669635773,0.90289112180858,67.18500000000006
534,535,42658.0,41337.0,1,260,48.598130841121495,,0.006327263176326392,-0.25280481576919556,0.4068225622177124,0.2804201543331146,0.9001824484431542,72.27000000000005
535,536,42789.0,41363.0,1,261,48.69402985074627,,0.006800262237762243,-0.29995134472846985,0.12051435559988022,-0.029461316764354706,0.8974819010978248,77.79500000000006
536,537,42887.0,41422.0,1,262,48.78957169459962,,0.007242974341071746,-0.2396017611026764,0.06680434942245483,-0.05299653112888336,0.8947894553945313,82.99000000000007
537,538,42978.0,41488.0,1,263,48.88475836431227,,0.007677528970985455,-0.27089256048202515,1.7747650146484375,1.6393187046051025,0.8921050870283477,88.11500000000007
538,539,43091.0,41532.0,1,264,48.97959183673469,,0.008130491518051333,-0.12401009351015091,0.03828449547290802,-0.023720551282167435,0.8894287717672626,93.46000000000006
539,540,43189.0,41591.0,1,265,49.074074074074076,,0.00855489073881374,-0.19719508290290833,0.938445508480072,0.839847981929779,0.8867604854519608,98.65500000000006
540,541,43307.0,41630.0,1,266,49.16820702402958,,0.009008658008658013,-0.17751765251159668,0.48568597435951233,0.396927148103714,0.884100203995605,104.05000000000005
541,542,43365.0,41729.0,0,266,49.07749077490775,,0.008544692254495164,-0.2723705470561981,0.1792542189359665,0.04306894540786743,0.8814479033836181,98.84500000000006
542,543,43509.0,41742.0,1,267,49.171270718232044,,0.009019506300707756,-0.13197557628154755,0.17747750878334045,0.11148972064256668,0.8788035596734672,104.50000000000006
543,544,43544.0,41864.0,0,267,49.080882352941174,,0.008537142364701832,-0.16179445385932922,0.06856649369001389,-0.012330733239650726,0.8761671489944468,99.06500000000005
544,545,43656.0,41909.0,1,268,49.174311926605505,,0.00896830169229448,-0.1701648235321045,0.10550043731927872,0.02041802555322647,0.8735386475474635,104.40000000000005
545,546,43772.0,41950.0,1,269,49.26739926739927,,0.009414665523156094,-0.23150774836540222,0.06976865231990814,-0.04598522186279297,0.8709180316048211,109.77500000000005
546,547,43846.0,42033.0,0,269,49.177330895795244,,0.008968145230347667,-0.34809228777885437,0.07327620685100555,-0.10076993703842163,0.8683052775100066,104.73000000000005
547,548,43926.0,42110.0,1,270,49.27007299270073,,0.009383122435020524,-0.2235921323299408,0.07841423153877258,-0.033381834626197815,0.8657003616774767,109.74500000000005
548,549,43966.0,42227.0,0,270,49.18032786885246,,0.008908237302603504,-0.20165249705314636,0.06818290799856186,-0.03264334052801132,0.8631032605924442,104.36000000000004
549,550,44012.0,42338.0,0,270,49.09090909090909,,0.008427076242341732,-0.18778416514396667,0.3425019383430481,0.24860985577106476,0.860513950810667,99.03500000000004
550,551,44080.0,42427.0,0,270,49.00181488203267,,0.00798045879354291,-0.22732332348823547,1.9149280786514282,1.8012664318084717,0.857932408958235,93.93000000000004
551,552,44183.0,42481.0,1,271,49.094202898550726,,0.008413216830675266,-0.23837430775165558,0.5391142964363098,0.4199271500110626,0.8553586117313603,99.17500000000004
552,553,44236.0,42585.0,0,271,49.00542495479204,,0.007955276977807898,-0.3350442945957184,0.07498114556074142,-0.09254100173711777,0.8527925358961662,93.92000000000004
553,554,44351.0,42627.0,1,272,49.09747292418773,,0.00839619450317125,-0.23983578383922577,0.11442255228757858,-0.005495339632034302,0.8502341582884777,99.28500000000004
554,555,44395.0,42740.0,0,272,49.009009009009006,,0.007919406508177377,-0.253232479095459,0.33121657371520996,0.20460033416748047,0.8476834558136123,93.94000000000004
555,556,44435.0,42857.0,0,272,48.92086330935252,,0.007454124579124582,-0.19468536972999573,0.27991756796836853,0.18257488310337067,0.8451404054461714,88.55500000000004
556,557,44524.0,42925.0,1,273,49.012567324955114,,0.007871911245587497,-0.21714971959590912,0.2013155221939087,0.09274066239595413,0.8426049842298329,93.66000000000004
557,558,44634.0,42972.0,1,274,49.10394265232975,,0.008306059080228268,-0.25966358184814453,0.518714964389801,0.38888317346572876,0.8400771692771434,98.97500000000004
558,559,44673.0,43090.0,0,274,49.01610017889087,,0.007840804356933392,-0.1348411738872528,0.3576231300830841,0.2902025580406189,0.837556937769312,93.58000000000004
559,560,44715.0,43205.0,0,274,48.92857142857142,,0.00736844303374541,-0.4030447006225586,0.08029327541589737,-0.12122907489538193,0.835044266956004,88.21500000000005
560,561,44834.0,43243.0,1,275,49.01960784313725,,0.007808173477898252,-0.18209949135780334,0.05804475396871567,-0.033004991710186005,0.8325391341551359,93.62000000000005
561,562,44873.0,43361.0,0,275,48.93238434163701,,0.007347185209860097,-0.26364967226982117,0.17610332369804382,0.04427848756313324,0.8300415167526705,88.22500000000005
562,563,44914.0,43477.0,0,275,48.84547069271758,,0.006889239980043244,-0.11529044806957245,0.48832881450653076,0.43068358302116394,0.8275513922024125,82.85000000000005
563,564,44980.0,43568.0,0,275,48.758865248226954,,0.0064534207904350755,-0.3184684216976166,0.079841248691082,-0.07939296215772629,0.8250687380258053,77.72500000000005
564,565,45039.0,43666.0,0,275,48.67256637168141,,0.00600364208260906,-0.19138354063034058,0.1270875185728073,0.031395748257637024,0.8225935318117279,72.53000000000006
565,566,45082.0,43780.0,0,275,48.58657243816255,,0.005551652892561988,-0.17624305188655853,0.22617504000663757,0.1380535066127777,0.8201257512162927,67.17500000000005
566,567,45173.0,43846.0,1,276,48.67724867724868,,0.0059663310777356045,-0.1556866317987442,0.4006762206554413,0.3228329122066498,0.8176653739626438,72.30000000000005
567,568,45223.0,43953.0,0,276,48.59154929577465,,0.005522000659195786,-0.2651086151599884,0.24228444695472717,0.10973013937473297,0.8152123778407558,67.01500000000006
568,569,45302.0,44031.0,1,277,48.68189806678383,,0.005925621194668426,-0.1627117395401001,3.2773635387420654,3.19600772857666,0.8127667407072335,72.02000000000005
569,570,45390.0,44100.0,1,278,48.771929824561404,,0.006325568041998199,-0.1446083039045334,0.11052608489990234,0.03822193294763565,0.8103284404851119,77.11500000000005
570,571,45434.0,44213.0,0,278,48.68651488616462,,0.005878450323531825,-0.24691379070281982,0.3445926904678345,0.22113579511642456,0.8078974551636565,71.77000000000005
571,572,45504.0,44300.0,0,278,48.6013986013986,,0.005453913470188931,-0.18766815960407257,0.06093647703528404,-0.03289760276675224,0.8054737627981655,66.68500000000006
572,573,45577.0,44384.0,0,278,48.51657940663176,,0.005033074724377301,-0.18733663856983185,0.09779758751392365,0.004129268229007721,0.803057341509771,61.63000000000006
573,574,45628.0,44490.0,0,278,48.43205574912892,,0.004595156555772999,-0.013995058834552765,0.03217253088951111,0.025175001472234726,0.8006481694852418,56.35500000000006
574,575,45662.0,44613.0,0,278,48.347826086956516,,0.0041386879115519115,-0.2307177037000656,0.2585362493991852,0.14317739009857178,0.798246224976786,50.91000000000006
575,576,45669.0,44763.0,0,278,48.26388888888889,,0.0036687231106421027,-0.2441890835762024,0.12535911798477173,0.0032645761966705322,0.7958514863018556,45.195000000000064
576,577,45795.0,44794.0,1,279,48.353552859618716,,0.004107157331604123,-0.21023795008659363,0.17041510343551636,0.06529612839221954,0.79346393184295,50.670000000000066
577,578,45864.0,44882.0,0,279,48.26989619377163,,0.0036887899635775043,-0.2546541690826416,0.12484435737133026,-0.0024827271699905396,0.7910835400474212,45.57500000000007
578,579,45959.0,44944.0,1,280,48.35924006908463,,0.004100864786228083,-0.21115484833717346,0.08792367577552795,-0.017653748393058777,0.7887102894272789,50.740000000000066
579,580,45998.0,45062.0,0,280,48.275862068965516,,0.0036539081385979105,-0.40641671419143677,0.06651058793067932,-0.13669776916503906,0.7863441585589971,45.34500000000007
580,581,46025.0,45192.0,0,280,48.19277108433735,,0.003204602140156092,-0.34403544664382935,0.15716862678527832,-0.014849096536636353,0.78398512608332,39.83000000000007
581,582,46053.0,45321.0,0,280,48.10996563573883,,0.002757692616694791,-0.29155075550079346,0.08732113987207413,-0.0584542378783226,0.7816331707050701,34.32500000000007
582,583,46161.0,45370.0,1,281,48.19897084048028,,0.0031782448259265257,-0.07628420740365982,0.10817965865135193,0.07003755867481232,0.7792882711929549,39.62000000000007
583,584,46218.0,45470.0,0,281,48.11643835616438,,0.002755927587311765,-0.2589264214038849,0.12293018400669098,-0.006533026695251465,0.776950406379376,34.40500000000007
584,585,46316.0,45529.0,1,282,48.205128205128204,,0.0031626866863669095,-0.1850007176399231,0.07929109781980515,-0.013209261000156403,0.7746195551602378,39.60000000000007
585,586,46405.0,45597.0,1,283,48.29351535836178,,0.003564992025518347,-0.24323993921279907,0.0481611005961895,-0.07345886528491974,0.7722956964947572,44.70500000000007
586,587,46405.0,45754.0,0,283,48.21124361158432,,0.0030992196209587573,-0.1339731067419052,0.10396669805049896,0.036980144679546356,0.7699788094052729,38.92000000000007
587,588,46496.0,45820.0,1,284,48.29931972789115,,0.0035020275105351094,-0.07399290055036545,0.1008211299777031,0.06382468342781067,0.767668872977057,44.04500000000007
588,589,46603.0,45870.0,1,285,48.38709677419355,,0.003916322642108612,-0.1538490206003189,0.12128464877605438,0.04436013847589493,0.7653658663581259,49.33000000000007
589,590,46638.0,45992.0,0,285,48.30508474576271,,0.003474629937465374,-0.2756921947002411,0.4934236705303192,0.35557758808135986,0.7630697687590515,43.89500000000007
590,591,46795.0,45992.0,1,286,48.39255499153977,,0.003926962295470719,-0.15014997124671936,0.17985156178474426,0.10477657616138458,0.7607805594527743,49.680000000000064
591,592,46937.0,46007.0,1,287,48.47972972972973,,0.0043658247829518595,-0.16550995409488678,0.09722572565078735,0.014470748603343964,0.7584982177744161,55.31500000000006
592,593,47031.0,46070.0,1,288,48.566610455311974,,0.004765920554854986,-0.3171205520629883,0.09564489871263504,-0.0629153773188591,0.7562227231210928,60.47000000000006
593,594,47066.0,46192.0,0,288,48.484848484848484,,0.004331418227609008,-0.18435445427894592,0.07239548861980438,-0.01978173851966858,0.7539540549517295,55.03500000000006
594,595,47194.0,46221.0,1,289,48.57142857142857,,0.004750058855842428,-0.3216383457183838,0.46500080823898315,0.30418163537979126,0.7516921927868743,60.53000000000006
595,596,47286.0,46286.0,1,290,48.65771812080537,,0.0051453533928851325,-0.1873515397310257,0.12164896726608276,0.027973197400569916,0.7494371162085136,65.66500000000006
596,597,47339.0,46390.0,0,290,48.57621440536013,,0.004726547218527506,-0.24911805987358093,0.13221341371536255,0.0076543837785720825,0.747188804859888,60.41000000000006
597,598,47448.0,46438.0,1,291,48.66220735785953,,0.005134385498867104,-0.1541866958141327,0.20340394973754883,0.12631060183048248,0.7449472384453084,65.71500000000006
598,599,47493.0,46550.0,0,291,48.580968280467445,,0.004710563270401003,-0.2427051067352295,0.1299441158771515,0.008591562509536743,0.7427123967299725,60.38000000000006
599,600,47564.0,46636.0,0,291,48.5,,0.0043022170361727,-0.13926167786121368,1.5135798454284668,1.4439489841461182,0.7404842595397826,55.30500000000006
600,601,47620.0,46737.0,0,291,48.41930116472546,,0.0038900108746310435,-0.14083214104175568,0.18496987223625183,0.11455380171537399,0.7382628067611632,50.080000000000055
601,602,47707.0,46807.0,1,292,48.50498338870432,,0.004278678352594436,-0.13315752148628235,0.08126788586378098,0.014689125120639801,0.7360480183408797,55.165000000000056
602,603,47751.0,46920.0,0,292,48.424543946932005,,0.0038587251181163395,-0.17362812161445618,0.10499971359968185,0.018185652792453766,0.7338398742858571,49.82000000000006
603,604,47878.0,46950.0,1,293,48.50993377483444,,0.004277262180974482,-0.24090048670768738,0.5715132355690002,0.45106297731399536,0.7316383546629995,55.30500000000006
604,605,47974.0,47011.0,1,294,48.595041322314046,,0.004664147451222338,-0.2829037010669708,1.4652752876281738,1.3238234519958496,0.7294434395990105,60.480000000000054
605,606,48087.0,47055.0,1,295,48.67986798679868,,0.005069310743165195,-0.3643607199192047,0.13100764155387878,-0.05117271840572357,0.7272551092802134,65.82500000000006
606,607,48087.0,47212.0,0,295,48.59967051070841,,0.004617040910489085,-0.36685851216316223,0.19415129721164703,0.010722041130065918,0.7250733439523728,60.04000000000006
607,608,48168.0,47288.0,1,296,48.68421052631579,,0.004996544309629863,-0.17361733317375183,0.10593721270561218,0.019128546118736267,0.7228981239205157,65.06500000000007
608,609,48325.0,47288.0,1,297,48.76847290640394,,0.005433282208588962,-0.1561967432498932,0.10783740878105164,0.02973903715610504,0.7207294295487541,70.85000000000007
609,610,48394.0,47376.0,0,297,48.68852459016394,,0.005028293951212057,-0.24121616780757904,0.06702864170074463,-0.05357944220304489,0.7185672412601078,65.75500000000007
610,611,48495.0,47432.0,1,298,48.772504091653026,,0.005419975565058037,-0.20002247393131256,0.6659046411514282,0.5658934116363525,0.7164115395363275,70.98000000000006
611,612,48601.0,47483.0,1,299,48.8562091503268,,0.005814334731223795,-0.18418410420417786,0.14380155503749847,0.051709502935409546,0.7142623049177186,76.25500000000007
612,613,48637.0,47604.0,0,299,48.776508972267536,,0.005392873458200097,-0.15055535733699799,0.08583158254623413,0.010553903877735138,0.7121195180029655,70.83000000000007
613,614,48741.0,47657.0,1,300,48.85993485342019,,0.005784611875617735,-0.2864149212837219,0.07182606309652328,-0.07138139754533768,0.7099831594489566,76.08500000000006
614,615,48876.0,47679.0,1,301,48.94308943089431,,0.006190295678544356,-0.15593859553337097,0.15399426221847534,0.07602496445178986,0.7078532099706097,81.65000000000006
615,616,48965.0,47747.0,1,302,49.02597402597403,,0.0065683676559660864,-0.1607385128736496,0.09834636002779007,0.01797710359096527,0.7057296503406979,86.75500000000007
616,617,49108.0,47761.0,1,303,49.10858995137764,,0.0069862392257674325,-0.25170397758483887,0.07165295630693436,-0.05419903248548508,0.7036124613896758,92.40000000000006
617,618,49197.0,47829.0,1,304,49.19093851132686,,0.007361645904114766,-0.24967345595359802,0.06274143606424332,-0.062095291912555695,0.7015016240055068,97.50500000000007
618,619,49297.0,47886.0,1,305,49.27302100161551,,0.007744854105406022,-0.1558384895324707,0.22029751539230347,0.14237827062606812,0.6993971191334902,102.72000000000007
619,620,49362.0,47978.0,0,305,49.193548387096776,,0.007337218045112787,-0.36179667711257935,0.1115826889872551,-0.06931564956903458,0.6972989277760897,97.58500000000006
620,621,49489.0,48008.0,1,306,49.275362318840585,,0.007739150022525909,-0.2904590666294098,0.12302029877901077,-0.022209234535694122,0.6952070309927615,103.07000000000006
621,622,49585.0,48069.0,1,307,49.356913183279744,,0.008116143060658323,-0.19520339369773865,0.6390499472618103,0.5414482355117798,0.6931214098997832,108.24500000000006
622,623,49662.0,48149.0,0,307,49.2776886035313,,0.007729689254960694,-0.2766695022583008,0.056774772703647614,-0.08155997842550278,0.6910420456700839,103.23000000000006
623,624,49814.0,48154.0,1,308,49.358974358974365,,0.00814752504860177,-0.23957954347133636,0.14589287340641022,0.026103101670742035,0.6889689195330736,108.96500000000006
624,625,49867.0,48258.0,0,308,49.28,,0.007733204086197902,-0.29878732562065125,0.06655322015285492,-0.0828404426574707,0.6869020127744744,103.71000000000006
625,626,49926.0,48356.0,0,308,49.201277955271564,,0.007335443037974689,-0.2620867192745209,0.10544078797101974,-0.025602571666240692,0.684841306736151,98.51500000000007
626,627,50071.0,48368.0,1,309,49.282296650717704,,0.007746876859012498,-0.2395937442779541,0.09583713859319687,-0.023959733545780182,0.6827867828159425,104.18000000000008
627,628,50164.0,48432.0,1,310,49.36305732484077,,0.008117992128907707,-0.12417574226856232,0.4241952896118164,0.36210742592811584,0.6807384224674947,109.32500000000007
628,629,50251.0,48502.0,1,311,49.44356120826709,,0.0084842417500927,-0.1775902658700943,0.17947572469711304,0.09068059176206589,0.6786962072000923,114.41000000000007
629,630,50314.0,48596.0,0,311,49.36507936507937,,0.008079795888182226,-0.20389994978904724,0.566193163394928,0.46424317359924316,0.676660118578492,109.25500000000007
630,631,50367.0,48700.0,0,311,49.28684627575277,,0.007680378110922389,-0.25994154810905457,0.2423972338438034,0.11242645978927612,0.6746301382227565,104.00000000000007
631,632,50449.0,48775.0,1,312,49.36708860759494,,0.008041522236153113,-0.14578446745872498,0.3430829644203186,0.2701907157897949,0.6726062478080883,109.03500000000007
632,633,50520.0,48861.0,0,312,49.28909952606635,,0.007656503166887617,-0.21191193163394928,0.4283600449562073,0.32240408658981323,0.6705884290646641,103.96000000000006
633,634,50600.0,48938.0,1,313,49.369085173501574,,0.00801463558137825,-0.15740004181861877,0.3442848324775696,0.2655848264694214,0.66857666377747,108.97500000000007
634,635,50687.0,49008.0,1,314,49.4488188976378,,0.008365850080680656,-0.19725526869297028,0.4073731005191803,0.30874547362327576,0.6665709337861376,114.06000000000006
635,636,50755.0,49097.0,0,314,49.37106918238994,,0.007980881922062706,-0.279421329498291,0.0934477299451828,-0.04626293480396271,0.6645712209847792,108.95500000000006
636,637,50825.0,49184.0,0,314,49.293563579277865,,0.0075978348328578785,-0.16400812566280365,0.11514550447463989,0.03314144164323807,0.6625775073218249,103.87000000000006
637,638,50944.0,49222.0,1,315,49.3730407523511,,0.00798268682884068,-0.15070536732673645,0.1421215534210205,0.06676886975765228,0.6605897747998594,109.27500000000006
638,639,51075.0,49248.0,1,316,49.45226917057903,,0.00837467172454042,-0.08867741376161575,0.06724029779434204,0.022901590913534164,0.6586080054754598,114.80000000000007
639,640,51133.0,49347.0,0,316,49.375,,0.007973444889050569,-0.20164339244365692,0.13563166558742523,0.03480996936559677,0.6566321814590335,109.59500000000007
640,641,51181.0,49456.0,0,316,49.297971918876755,,0.007577012496367341,-0.29661089181900024,0.23896442353725433,0.09065897762775421,0.6546622849146564,104.29000000000008
641,642,51226.0,49568.0,0,316,49.22118380062305,,0.0071800174140182905,-0.18745532631874084,0.1534820944070816,0.05975443124771118,0.6526982980599124,98.95500000000008
642,643,51318.0,49633.0,1,317,49.30015552099534,,0.0075427536231884125,-0.22056056559085846,0.11568334698677063,0.0054030641913414,0.6507402031657327,104.09000000000009
643,644,51402.0,49706.0,1,318,49.378881987577635,,0.00789875524677957,-0.2983483076095581,0.14754733443260193,-0.001626819372177124,0.6487879825562355,109.1450000000001
644,645,51509.0,49756.0,1,319,49.45736434108527,,0.008259112233850603,-0.13726168870925903,0.08106059581041336,0.012429751455783844,0.6468416186085668,114.43000000000009
645,646,51611.0,49811.0,1,320,49.53560371517028,,0.00862512613521696,-0.14158229529857635,0.1343916654586792,0.06360051780939102,0.6449010937527411,119.66500000000009
646,647,51635.0,49944.0,0,320,49.45904173106646,,0.008214208594256107,-0.31506434082984924,0.3399185538291931,0.1823863834142685,0.6429663904714829,114.12000000000009
647,648,51703.0,50033.0,0,320,49.382716049382715,,0.007836040828062111,-0.21990352869033813,0.4441036880016327,0.3341519236564636,0.6410374913000684,109.01500000000009
648,649,51781.0,50112.0,0,320,49.30662557781202,,0.007466082836838712,-0.14576464891433716,0.2191666066646576,0.146284282207489,0.6391143788261682,104.01000000000009
649,650,51905.0,50145.0,1,321,49.38461538461538,,0.007836841351660946,-0.13345785439014435,0.05635715648531914,-0.010371770709753036,0.6371970356896897,109.46500000000009
650,651,51974.0,50233.0,0,321,49.30875576036866,,0.007462462462462469,-0.1175658106803894,0.3972829282283783,0.3385000228881836,0.6352854445826206,104.37000000000009
651,652,52048.0,50316.0,0,321,49.233128834355824,,0.00709261639531563,-0.22560082376003265,0.08180978894233704,-0.03099062293767929,0.6333795882488727,99.32500000000009
652,653,52113.0,50408.0,0,321,49.15773353751914,,0.0067168223632603635,-0.18730203807353973,0.22326534986495972,0.12961432337760925,0.6314794494841262,94.19000000000008
653,654,52238.0,50440.0,1,322,49.235474006116206,,0.007097428958051427,-0.22192837297916412,0.07781021296977997,-0.033153973519802094,0.6295850111356738,99.65500000000009
654,655,52281.0,50554.0,0,322,49.16030534351145,,0.006698394658332155,-0.21092642843723297,0.03970976918935776,-0.06575344502925873,0.6276962561022668,94.30000000000008
655,656,52371.0,50621.0,1,323,49.23780487804878,,0.007052209690004971,-0.2077656388282776,0.10363564640283585,-0.000247173011302948,0.62581316733396,99.41500000000008
656,657,52480.0,50669.0,1,324,49.31506849315068,,0.007419057739992922,-0.24722866714000702,0.09829174727201462,-0.02532258629798889,0.623935727831958,104.72000000000008
657,658,52526.0,50780.0,0,324,49.24012158054711,,0.007032830962994416,-0.1833188384771347,2.17783784866333,2.0861785411834717,0.6220639206484622,99.39500000000008
658,659,52609.0,50854.0,1,325,49.317147192716234,,0.007379875635952522,-0.3180166780948639,0.17809897661209106,0.01909063756465912,0.6201977288865168,104.44000000000008
659,660,52717.0,50903.0,1,326,49.3939393939394,,0.007733807879343159,-0.17049884796142578,0.09262749552726746,0.007378071546554565,0.6183371356998573,109.73500000000008
660,661,52854.0,50923.0,1,327,49.47049924357035,,0.00811655405405406,-0.30736780166625977,0.1873202621936798,0.03363636136054993,0.6164821242927577,115.32000000000008
661,662,52854.0,51080.0,0,327,49.39577039274924,,0.007699093273353489,-0.18362703919410706,0.23062792420387268,0.13881440460681915,0.6146326779198794,109.53500000000008
662,663,52970.0,51121.0,1,328,49.47209653092006,,0.008066690066690073,-0.20138166844844818,0.07658345997333527,-0.024107374250888824,0.6127887798861198,114.91000000000008
663,664,53004.0,51244.0,0,328,49.39759036144578,,0.0076742148065058954,-0.2326756715774536,0.18908728659152985,0.07274945080280304,0.6109504135464614,109.46500000000009
664,665,53095.0,51310.0,1,329,49.473684210526315,,0.008012726382770442,-0.12327772378921509,0.14163003861904144,0.0799911767244339,0.609117562305822,114.59000000000009
665,666,53173.0,51389.0,0,329,49.3993993993994,,0.0076531182345135895,-0.1334879994392395,0.09881246834993362,0.03206846863031387,0.6072902096189046,109.5850000000001
666,667,53284.0,51435.0,1,330,49.47526236881559,,0.008014926414173125,-0.2024133950471878,0.34170469641685486,0.24049800634384155,0.6054683389900478,114.9100000000001
667,668,53435.0,51441.0,1,331,49.550898203592816,,0.008403692093347272,-0.2613280117511749,0.08778504282236099,-0.04287896305322647,0.6036519339730777,120.63500000000009
668,669,53479.0,51554.0,0,331,49.47683109118087,,0.008021289918597376,-0.11423218250274658,0.07805521786212921,0.02093912661075592,0.6018409781711584,115.29000000000009
669,670,53514.0,51676.0,0,331,49.40298507462686,,0.007623525329632206,-0.2629580795764923,0.15348778665065765,0.0220087468624115,0.6000354552366449,109.85500000000009
670,671,53607.0,51740.0,1,332,49.478390461997016,,0.007970612697532582,-0.19677916169166565,0.0902470052242279,-0.00814257562160492,0.598235348870935,115.00000000000009
671,672,53666.0,51838.0,0,332,49.404761904761905,,0.007600539904478445,-0.1808777004480362,0.10812031477689743,0.017681464552879333,0.5964406428243222,109.80500000000009
672,673,53698.0,51963.0,0,332,49.33135215453195,,0.007213273418596618,-0.09382206201553345,0.2665409743785858,0.2196299433708191,0.5946513208958493,104.34000000000009
673,674,53756.0,52062.0,0,332,49.25816023738873,,0.006844921632258516,-0.14064675569534302,0.08906453847885132,0.01874116063117981,0.5928673669331617,99.13500000000009
674,675,53798.0,52177.0,0,332,49.18518518518519,,0.00645798898071626,-0.29617005586624146,0.1572471559047699,0.00916212797164917,0.5910887648323622,93.7700000000001
675,676,53872.0,52260.0,0,332,49.112426035502956,,0.006102971522905495,-0.20341825485229492,1.2839233875274658,1.1822142601013184,0.5893154985378651,88.7250000000001
676,677,53890.0,52399.0,0,332,49.039881831610046,,0.005709967713127711,-0.20329563319683075,0.07166645675897598,-0.029981359839439392,0.5875475520422515,83.12000000000009
677,678,53981.0,52465.0,1,333,49.11504424778761,,0.006054130076838645,-0.0939481109380722,0.17984561622142792,0.1328715682029724,0.5857849093861247,88.24500000000009
678,679,54123.0,52480.0,1,334,49.189985272459495,,0.006432339842411791,-0.26446637511253357,0.20756644010543823,0.07533325254917145,0.5840275546579663,93.8800000000001
679,680,54216.0,52544.0,1,335,49.26470588235294,,0.006767700929469662,-0.16327568888664246,0.5710321664810181,0.48939430713653564,0.5822754719939924,99.02500000000009
680,681,54352.0,52565.0,1,336,49.33920704845815,,0.007139444406525158,-0.3163561224937439,0.15729868412017822,-0.0008793771266937256,0.5805286455780104,104.6000000000001
681,682,54427.0,52647.0,0,336,49.266862170087975,,0.006787442906810287,-0.09171467274427414,0.07959134876728058,0.03373401239514351,0.5787870596412764,99.5650000000001
682,683,54477.0,52754.0,0,336,49.194729136163986,,0.006418845315904146,-0.18273915350437164,0.04848986119031906,-0.04287971556186676,0.5770506984623526,94.2800000000001
683,684,54608.0,52780.0,1,337,49.26900584795322,,0.006786224246957238,-0.2138717770576477,0.09359018504619598,-0.013345703482627869,0.5753195463669655,99.8050000000001
684,685,54646.0,52899.0,0,337,49.1970802919708,,0.006402604449267506,-0.24583260715007782,0.5197892785072327,0.39687296748161316,0.5735935877278646,94.4000000000001
685,686,54717.0,52985.0,0,337,49.12536443148688,,0.006051009348326792,-0.11110584437847137,0.0504983589053154,-0.005054563283920288,0.571872806964681,89.3250000000001
